'101KM260300084','2026-03-27 00:00:00.000','102-110',0.000000,2485002.530000,'KREASI SEJUK SARANA/SV-600 24V/CIM 1083714/CD FE 74 LN/009479  07096','101KM260300084'
'101KM260300084','2026-03-27 00:00:00.000','102-102',0.000000,166963.500000,'KREASI SEJUK SARANA/SV-600 24V/CIM 1083714/CD FE 74 LN/009479  07096','101KM260300084'
'101BTB260300025','2026-03-27 00:00:00.000','102-110',2821000.000000,0.000000,'(LOKAL) ALBERT AL7364 ','101BTB260300025'
'101BTB260300026','2026-03-27 00:00:00.000','102-110',4231500.000000,0.000000,'(LOKAL) ALBERT AL9348','101BTB260300026'
'10101260300032','2026-03-27 00:00:00.000','102-110',0.000000,277762.480000,'L-LOKAL','10101260300032'
'10101260300032','2026-03-27 00:00:00.000','102-101',0.000000,12874.000000,'TS-SPARE PARTS THERMO KING','10101260300032'
'10101260300032','2026-03-27 00:00:00.000','102-101',0.000000,58859.570000,'TS-SPARE PARTS THERMO KING','10101260300032'
'10101260300032','2026-03-27 00:00:00.000','102-101',0.000000,938994.120000,'TS-SPARE PARTS THERMO KING','10101260300032'
'10101260300033','2026-03-27 00:00:00.000','102-110',0.000000,933612.150000,'L-LOKAL','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-110',0.000000,763846.820000,'L-LOKAL','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,2262454.750000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,781413.100000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,1890568.660000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,938994.120000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,1147021.440000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,1401598.310000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,1494781.790000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,172178.650000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,190355.420000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300033','2026-03-27 00:00:00.000','102-101',0.000000,161575.680000,'TS-SPARE PARTS THERMO KING','10101260300033'
'10101260300034','2026-03-27 00:00:00.000','102-110',0.000000,763846.820000,'L-LOKAL','10101260300034'
'10101260300034','2026-03-27 00:00:00.000','102-101',0.000000,938994.120000,'TS-SPARE PARTS THERMO KING','10101260300034'
'10101260300034','2026-03-27 00:00:00.000','102-101',0.000000,1305372.950000,'TS-SPARE PARTS THERMO KING','10101260300034'
'10101260300034','2026-03-27 00:00:00.000','102-101',0.000000,1494781.790000,'TS-SPARE PARTS THERMO KING','10101260300034'
'10101260300034','2026-03-27 00:00:00.000','102-101',0.000000,172178.650000,'TS-SPARE PARTS THERMO KING','10101260300034'
'10101260300034','2026-03-27 00:00:00.000','102-101',0.000000,190355.420000,'TS-SPARE PARTS THERMO KING','10101260300034'
'10101260300034','2026-03-27 00:00:00.000','102-101',0.000000,161575.680000,'TS-SPARE PARTS THERMO KING','10101260300034'
'10203260300034','2026-03-30 00:00:00.000','102-020',0.000000,35916332.420000,'101260300033 PT. SENTRAS BOX INDONESIA - SULAWESI BERLIAN MOTOR','10203260300034'
'10203260300034','2026-03-30 00:00:00.000','102-001',35916332.420000,0.000000,'101260300033 PT. SENTRAS BOX INDONESIA - SULAWESI BERLIAN MOTOR','10203260300034'
'10203260300035','2026-03-30 00:00:00.000','102-020',0.000000,211169048.430000,'101260300037 U/ PT. ANUGERAH MITRA LOGISTIK KE - 3','10203260300035'
'10203260300035','2026-03-30 00:00:00.000','102-001',211169048.430000,0.000000,'101260300037 U/ PT. ANUGERAH MITRA LOGISTIK KE - 3','10203260300035'
'10203260300036','2026-03-30 00:00:00.000','102-020',0.000000,40632066.740000,'101260300031 CIPTA LAKSANA ARMADA SELARAS     KE-1','10203260300036'
'10203260300036','2026-03-30 00:00:00.000','102-001',40632066.740000,0.000000,'101260300031 CIPTA LAKSANA ARMADA SELARAS     KE-1','10203260300036'
'10203260300037','2026-03-30 00:00:00.000','102-020',0.000000,40632066.740000,'101260300032 CIPTA LAKSANA ARMADA SELARAS     KE-2','10203260300037'
'10203260300037','2026-03-30 00:00:00.000','102-001',40632066.740000,0.000000,'101260300032 CIPTA LAKSANA ARMADA SELARAS     KE-2','10203260300037'
'10203260300038','2026-03-30 00:00:00.000','102-020',0.000000,51996926.570000,'101260300034 PT. WINSON SINGA LOGISTIK','10203260300038'
'10203260300038','2026-03-30 00:00:00.000','102-001',51996926.570000,0.000000,'101260300034 PT. WINSON SINGA LOGISTIK','10203260300038'
'10102260300022','2026-03-30 00:00:00.000','102-101',0.000000,2607567.580000,'TS-SPARE PARTS THERMO KING','10102260300022'
'10102260300022','2026-03-30 00:00:00.000','102-101',0.000000,1485762.850000,'TS-SPARE PARTS THERMO KING','10102260300022'
'10102260300023','2026-03-30 00:00:00.000','102-101',0.000000,1889975.200000,'TS-SPARE PARTS THERMO KING','10102260300023'
'101KM260300042','2026-03-30 00:00:00.000','102-110',0.000000,1681050.650000,'PT. CIPTA LAKSANA SELARAS/ VCLASS/SV-600 24V/CIM 1083242/ISUZU NMR/J136528  07004','101KM260300042'
'101KM260300042','2026-03-30 00:00:00.000','102-102',0.000000,166963.500000,'PT. CIPTA LAKSANA SELARAS/ VCLASS/SV-600 24V/CIM 1083242/ISUZU NMR/J136528  07004','101KM260300042'
'101KM260300043','2026-03-30 00:00:00.000','102-110',0.000000,1055759.980000,'PT. LINTAS BERSAMA LOGISTIK (WINGS CORP) KE-8/NR-450I 12V/801010644BEFBC042/ISUZU TRAGA/J578750  070','101KM260300043'
'101KM260300043','2026-03-30 00:00:00.000','102-102',0.000000,139136.250000,'PT. LINTAS BERSAMA LOGISTIK (WINGS CORP) KE-8/NR-450I 12V/801010644BEFBC042/ISUZU TRAGA/J578750  070','101KM260300043'
'101KM260300044','2026-03-30 00:00:00.000','102-110',0.000000,2641296.810000,'PT. YAKULT INDONESIA PERSADA DS. JAKARTA 3/FTS-100 12V/011TAM130326/NEW CARRY/J291405  07049','101KM260300044'
'101KM260300044','2026-03-30 00:00:00.000','102-102',0.000000,90467.500000,'PT. YAKULT INDONESIA PERSADA DS. JAKARTA 3/FTS-100 12V/011TAM130326/NEW CARRY/J291405  07049','101KM260300044'
'101KM260300046','2026-03-30 00:00:00.000','102-110',0.000000,300000.020000,'PT. LINTAS BERSAMA LOGISTIK SV-400 12V  07.2603019','101KM260300046'
'101KM260300068','2026-03-30 00:00:00.000','102-110',0.000000,1658467.640000,'PERL. UNIT FTS-100 12V  KBS2603/016','101KM260300068'
'101KM260300083','2026-03-30 00:00:00.000','102-110',0.000000,1055759.980000,'PT. LINTAS MITRA ANUGERAH SEJATI KE-2/KX-380K 12V/801010632BFAAD005/ISUZU TRAGA/J576722  07054','101KM260300083'
'101KM260300083','2026-03-30 00:00:00.000','102-102',0.000000,139136.250000,'PT. LINTAS MITRA ANUGERAH SEJATI KE-2/KX-380K 12V/801010632BFAAD005/ISUZU TRAGA/J576722  07054','101KM260300083'
'101BTB260300031','2026-03-30 00:00:00.000','102-110',1223750.000000,0.000000,'(LOKAL) ALBERT AL3847','101BTB260300031'
'10103260300034','2026-03-30 00:00:00.000','102-001',0.000000,35916332.420000,'TR-UNIT TRUCK THERMO KING','10103260300034'
'10103260300035','2026-03-30 00:00:00.000','102-001',0.000000,211169048.430000,'TR-UNIT TRUCK THERMO KING','10103260300035'
'10103260300036','2026-03-30 00:00:00.000','102-001',0.000000,40632066.740000,'TR-UNIT TRUCK THERMO KING','10103260300036'
'10103260300037','2026-03-30 00:00:00.000','102-001',0.000000,40632066.740000,'TR-UNIT TRUCK THERMO KING','10103260300037'
'10103260300038','2026-03-30 00:00:00.000','102-001',0.000000,51996926.570000,'TR-UNIT TRUCK THERMO KING','10103260300038'
'10101260300035','2026-03-30 00:00:00.000','102-110',0.000000,295457.040000,'L-LOKAL','10101260300035'
'10101260300035','2026-03-30 00:00:00.000','102-110',0.000000,93470.140000,'L-LOKAL','10101260300035'
'10101260300035','2026-03-30 00:00:00.000','102-110',0.000000,41017.740000,'L-LOKAL','10101260300035'
'10101260300035','2026-03-30 00:00:00.000','102-110',0.000000,560167.290000,'L-LOKAL','10101260300035'
'10101260300035','2026-03-30 00:00:00.000','102-110',0.000000,167500.000000,'L-LOKAL','10101260300035'
'10101260300035','2026-03-30 00:00:00.000','102-110',0.000000,915401.510000,'L-LOKAL','10101260300035'
'10101260300035','2026-03-30 00:00:00.000','102-102',0.000000,134340.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260300035'
'10101260300036','2026-03-30 00:00:00.000','102-110',0.000000,560167.290000,'L-LOKAL','10101260300036'
'10101260300036','2026-03-30 00:00:00.000','102-102',0.000000,44780.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260300036'
'10101260300036','2026-03-30 00:00:00.000','102-102',0.000000,72462.530000,'TL-SPARE PARTS THERMO KING LOKAL','10101260300036'
'10101260300036','2026-03-30 00:00:00.000','102-101',0.000000,58070.180000,'TS-SPARE PARTS THERMO KING','10101260300036'
'10101260300036','2026-03-30 00:00:00.000','102-101',0.000000,79399.500000,'TS-SPARE PARTS THERMO KING','10101260300036'
'10101260300036','2026-03-30 00:00:00.000','102-101',0.000000,910159.470000,'TS-SPARE PARTS THERMO KING','10101260300036'
'101KP260300008','2026-03-31 00:00:00.000','102-101',100.000000,0.000000,'TRANE INDONESIA  060','101KP260300008'
'101260300038','2026-03-31 00:00:00.000','102-020',27165189.600000,0.000000,'CIM1083388 U/ KAROSERI V-CLASS QQ GBI FOOD ','101260300038'
'101260300038','2026-03-31 00:00:00.000','102-001',0.000000,27165189.600000,'CIM1083388 U/ KAROSERI V-CLASS QQ GBI FOOD ','101260300038'
'10203260300044','2026-03-31 00:00:00.000','102-020',0.000000,34649470.030000,'101260200001 TRI SAMUDRA','10203260300044'
'10203260300044','2026-03-31 00:00:00.000','102-001',34649470.030000,0.000000,'101260200001 TRI SAMUDRA','10203260300044'
'101KM260300045','2026-03-31 00:00:00.000','102-110',0.000000,300010.020000,'CV. CIPTA MANUNGGAL SV-600 24V  07.2603020','101KM260300045'
'101KM260300045','2026-03-31 00:00:00.000','102-101',0.000000,6494476.350000,'CV. CIPTA MANUNGGAL SV-600 24V  07.2603020','101KM260300045'
'101KM260300066','2026-03-31 00:00:00.000','102-102',0.000000,2529750.000000,'PENGGANTIAN PART UNIT T-1200   KBS2603/018','101KM260300066'
'101KM260300066','2026-03-31 00:00:00.000','102-101',0.000000,79758.090000,'PENGGANTIAN PART UNIT T-1200   KBS2603/018','101KM260300066'
'101KM260300067','2026-03-31 00:00:00.000','102-101',0.000000,1099130.860000,'PERL. UNIT SV-600 24V SURYA INDAH   KBS2603/017','101KM260300067'
'101BTB260300023','2026-03-31 00:00:00.000','102-110',4425000.000000,0.000000,'(LOKAL) NUGROHO TEKNIK 052/III/2026/F.NT','101BTB260300023'
'10103260300044','2026-03-31 00:00:00.000','102-001',0.000000,34649470.030000,'TR-UNIT TRUCK THERMO KING','10103260300044'
'10101260300040','2026-03-31 00:00:00.000','102-201',0.000000,49804.820000,'MT-MATERIAL TAMBAHAN','10101260300040'
'10101260300041','2026-03-31 00:00:00.000','102-102',0.000000,1048341.640000,'TL-SPARE PARTS THERMO KING LOKAL','10101260300041'
'10101260300041','2026-03-31 00:00:00.000','102-101',0.000000,325978.300000,'TS-SPARE PARTS THERMO KING','10101260300041'
'10101260300037','2026-03-31 00:00:00.000','102-201',0.000000,49804.820000,'MT-MATERIAL TAMBAHAN','10101260300037'
'10101260300038','2026-03-31 00:00:00.000','102-110',0.000000,84821.730000,'L-LOKAL','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-110',0.000000,41017.740000,'L-LOKAL','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-110',0.000000,560167.290000,'L-LOKAL','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-110',0.000000,316836.740000,'L-LOKAL','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-102',0.000000,134340.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-102',0.000000,194304.580000,'TL-SPARE PARTS THERMO KING LOKAL','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-102',0.000000,318277.520000,'TL-SPARE PARTS THERMO KING LOKAL','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-101',0.000000,322851.020000,'TS-SPARE PARTS THERMO KING','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-101',0.000000,462580.520000,'TS-SPARE PARTS THERMO KING','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-101',0.000000,83137.680000,'TS-SPARE PARTS THERMO KING','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-101',0.000000,126088.440000,'TS-SPARE PARTS THERMO KING','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-101',0.000000,167439.440000,'TS-SPARE PARTS THERMO KING','10101260300038'
'10101260300038','2026-03-31 00:00:00.000','102-101',0.000000,274559.760000,'TS-SPARE PARTS THERMO KING','10101260300038'
'10101260300043','2026-03-31 00:00:00.000','102-201',0.000000,49804.820000,'MT-MATERIAL TAMBAHAN','10101260300043'
'10101260300043','2026-03-31 00:00:00.000','102-110',0.000000,20000.000000,'L-LOKAL','10101260300043'
'10101260300043','2026-03-31 00:00:00.000','102-101',0.000000,977971.450000,'TS-SPARE PARTS THERMO KING','10101260300043'
'10101260300039','2026-03-31 00:00:00.000','102-201',0.000000,49804.820000,'MT-MATERIAL TAMBAHAN','10101260300039'
'101KP260400009','2026-04-01 00:00:00.000','102-110',14842412.000000,0.000000,'  APR''26','101KP260400009'
'101KP260400010','2026-04-01 00:00:00.000','102-110',3450000.000000,0.000000,'PENYESUAIAN STOCK APRIL 2026  001','101KP260400010'
'101KM260400002','2026-04-01 00:00:00.000','102-110',0.000000,2579814.960000,'PT. YAKULT INDONESIA PERSADA (DS. JAKARTA 3)/FTS-100 12V/012TAM010426/NEW CARRY/J292606  07049','101KM260400002'
'101KM260400002','2026-04-01 00:00:00.000','102-102',0.000000,90467.500000,'PT. YAKULT INDONESIA PERSADA (DS. JAKARTA 3)/FTS-100 12V/012TAM010426/NEW CARRY/J292606  07049','101KM260400002'
'10102260400001','2026-04-01 00:00:00.000','102-110',0.000000,546032.100000,'L-LOKAL','10102260400001'
'10102260400002','2026-04-01 00:00:00.000','102-110',0.000000,1126496.790000,'L-LOKAL','10102260400002'
'10102260400002','2026-04-01 00:00:00.000','102-110',0.000000,665607.180000,'L-LOKAL','10102260400002'
'10102260400002','2026-04-01 00:00:00.000','102-110',0.000000,721110.900000,'L-LOKAL','10102260400002'
'10102260400002','2026-04-01 00:00:00.000','102-110',0.000000,30.000000,'L-LOKAL','10102260400002'
'10102260400003','2026-04-01 00:00:00.000','102-101',0.000000,962510.960000,'TS-SPARE PARTS THERMO KING','10102260400003'
'10102260400004','2026-04-01 00:00:00.000','102-110',0.000000,317071.620000,'L-LOKAL','10102260400004'
'101KM260400074','2026-04-01 00:00:00.000','102-101',0.000000,1294887.980000,'  07.2604001','101KM260400074'
'10101260400001','2026-04-01 00:00:00.000','102-110',0.000000,20.000000,'L-LOKAL','10101260400001'
'10101260400001','2026-04-01 00:00:00.000','102-102',0.000000,131391.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260400001'
'10101260400001','2026-04-01 00:00:00.000','102-101',0.000000,294626.210000,'TS-SPARE PARTS THERMO KING','10101260400001'
'10101260400002','2026-04-01 00:00:00.000','102-110',0.000000,42912.480000,'L-LOKAL','10101260400002'
'10101260400002','2026-04-01 00:00:00.000','102-110',0.000000,178977.300000,'L-LOKAL','10101260400002'
'10101260400002','2026-04-01 00:00:00.000','102-101',0.000000,10.000000,'TS-SPARE PARTS THERMO KING','10101260400002'
'10101260400002','2026-04-01 00:00:00.000','102-101',0.000000,1170912.270000,'TS-SPARE PARTS THERMO KING','10101260400002'
'101KM260400109','2026-04-01 00:00:00.000','102-110',0.000000,1660415.690000,'  KBS2604/001','101KM260400109'
'101BTB260400002','2026-04-01 00:00:00.000','102-010',2834000.000000,0.000000,'(TOYO UNIT) PT. THERMO ASRI MANDIRI 044/FK-TAM/IV/2026','101BTB260400002'
'101BTB260400003','2026-04-01 00:00:00.000','102-110',660000.000000,0.000000,'(LOKAL) ALBERT AL934','101BTB260400003'
'101BTB260400021','2026-04-02 00:00:00.000','102-201',76000.000000,0.000000,'(MATERIAL TAMBAHAN) H-TECH 16277 ','101BTB260400021'
'101BTB260400021','2026-04-02 00:00:00.000','102-110',2275000.000000,0.000000,'(LOKAL) H-TECH 16277 ','101BTB260400021'
'101BTB260400021','2026-04-02 00:00:00.000','102-101',5250000.000000,0.000000,'(SPARE PARTS THERMO KING) H-TECH 16277 ','101BTB260400021'
'101260400001','2026-04-02 00:00:00.000','102-020',51996926.560000,0.000000,'CIM1091072 SUMBER KREASI SARANA        CEDEA KE-1','101260400001'
'101260400001','2026-04-02 00:00:00.000','102-001',0.000000,51996926.560000,'CIM1091072 SUMBER KREASI SARANA        CEDEA KE-1','101260400001'
'10203260400005','2026-04-02 00:00:00.000','102-020',0.000000,39585996.530000,'101260200059 KRS. SIP','10203260400005'
'10203260400005','2026-04-02 00:00:00.000','102-001',39585996.530000,0.000000,'101260200059 KRS. SIP','10203260400005'
'101KP260400008','2026-04-02 00:00:00.000','102-110',10.000000,0.000000,'INTERN. MUTASI TS.102-1079  004','101KP260400008'
'101KP260400008','2026-04-02 00:00:00.000','102-101',5316288.000000,0.000000,'INTERN. MUTASI TS.102-1079  004','101KP260400008'
'10104260400001','2026-04-02 00:00:00.000','102-110',0.000000,294973.920000,'L-LOKAL','10104260400001'
'10104260400001','2026-04-02 00:00:00.000','102-110',0.000000,1074071.000000,'L-LOKAL','10104260400001'
'10104260400001','2026-04-02 00:00:00.000','102-110',0.000000,1150000.000000,'L-LOKAL','10104260400001'
'10104260400001','2026-04-02 00:00:00.000','102-010',0.000000,2834000.000000,'TYU-TOYO UNIT','10104260400001'
'10203260400010','2026-04-02 00:00:00.000','102-020',0.000000,40632066.740000,'101260300005 INDOSALUYU PRIMAJAYA','10203260400010'
'10203260400010','2026-04-02 00:00:00.000','102-001',40632066.740000,0.000000,'101260300005 INDOSALUYU PRIMAJAYA','10203260400010'
'101KM260400071','2026-04-02 00:00:00.000','102-110',0.000000,315389.020000,'  07.2604004','101KM260400071'
'101KM260400071','2026-04-02 00:00:00.000','102-101',0.000000,1173642.710000,'  07.2604004','101KM260400071'
'101KM260400072','2026-04-02 00:00:00.000','102-110',0.000000,463116.280000,'  07.2604003','101KM260400072'
'10103260400005','2026-04-02 00:00:00.000','102-001',0.000000,39585996.530000,'TR-UNIT TRUCK THERMO KING','10103260400005'
'10101260400003','2026-04-02 00:00:00.000','102-110',0.000000,51638.980000,'L-LOKAL','10101260400003'
'10101260400003','2026-04-02 00:00:00.000','102-110',0.000000,557773.530000,'L-LOKAL','10101260400003'
'10101260400003','2026-04-02 00:00:00.000','102-110',0.000000,317071.620000,'L-LOKAL','10101260400003'
'10101260400003','2026-04-02 00:00:00.000','102-102',0.000000,131391.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260400003'
'10101260400004','2026-04-02 00:00:00.000','102-101',0.000000,325978.300000,'TS-SPARE PARTS THERMO KING','10101260400004'
'10101260400005','2026-04-02 00:00:00.000','102-110',0.000000,317071.620000,'L-LOKAL','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-110',0.000000,50757.910000,'L-LOKAL','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-110',0.000000,295340.770000,'L-LOKAL','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-110',0.000000,85687.690000,'L-LOKAL','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-110',0.000000,40338.200000,'L-LOKAL','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-110',0.000000,557773.530000,'L-LOKAL','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-102',0.000000,72462.530000,'TL-SPARE PARTS THERMO KING LOKAL','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-102',0.000000,131391.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-101',0.000000,1490983.880000,'TS-SPARE PARTS THERMO KING','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-101',0.000000,5609313.760000,'TS-SPARE PARTS THERMO KING','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-101',0.000000,325978.300000,'TS-SPARE PARTS THERMO KING','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-101',0.000000,910159.470000,'TS-SPARE PARTS THERMO KING','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-101',0.000000,59351.950000,'TS-SPARE PARTS THERMO KING','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-101',0.000000,79399.500000,'TS-SPARE PARTS THERMO KING','10101260400005'
'10101260400005','2026-04-02 00:00:00.000','102-101',0.000000,300547.850000,'TS-SPARE PARTS THERMO KING','10101260400005'
'10103260400010','2026-04-02 00:00:00.000','102-001',0.000000,40632066.740000,'TR-UNIT TRUCK THERMO KING','10103260400010'
'101KM260400104','2026-04-02 00:00:00.000','102-110',0.000000,10.000000,'  KBS2603/003A','101KM260400104'
'101KM260400104','2026-04-02 00:00:00.000','102-101',0.000000,5320833.640000,'  KBS2603/003A','101KM260400104'
'101KM260400107','2026-04-02 00:00:00.000','102-110',0.000000,1660415.690000,'  KBS2604/003','101KM260400107'
'101KM260400108','2026-04-02 00:00:00.000','102-102',0.000000,2252700.000000,'  KBS2604/002','101KM260400108'
'101KM260400008','2026-04-04 00:00:00.000','102-110',0.000000,1415900.000000,'KRISTAL TRANSPORTASI INDONESIA KE-2/T-1200R/CIM 1081816/HINO FL/19701  07057','101KM260400008'
'101BTB260400008','2026-04-04 00:00:00.000','102-110',3382000.000000,0.000000,'(LOKAL) MULIA JAYA 8319','101BTB260400008'
'101260400002','2026-04-06 00:00:00.000','102-020',34649470.030000,0.000000,'CIM1084302 SENTRAS BOX INDONESIA - BPK EDWAN','101260400002'
'101260400002','2026-04-06 00:00:00.000','102-001',0.000000,34649470.030000,'CIM1084302 SENTRAS BOX INDONESIA - BPK EDWAN','101260400002'
'10203260400001','2026-04-06 00:00:00.000','102-020',0.000000,27165189.600000,'101260300014 PT. MABA TRANS NUSANTARA','10203260400001'
'10203260400001','2026-04-06 00:00:00.000','102-001',27165189.600000,0.000000,'101260300014 PT. MABA TRANS NUSANTARA','10203260400001'
'10203260400003','2026-04-06 00:00:00.000','102-020',0.000000,40632066.740000,'101260300030 PT. MITRA KAROSERI INTERNASIONAL - MIKROLETTE','10203260400003'
'10203260400003','2026-04-06 00:00:00.000','102-001',40632066.740000,0.000000,'101260300030 PT. MITRA KAROSERI INTERNASIONAL - MIKROLETTE','10203260400003'
'101KM260400003','2026-04-06 00:00:00.000','102-110',0.000000,2470929.180000,'CV. SUMBER KREASI SARANA KE-1/SV-800 24V/CIM 1091072/CD EURO 4/010032  06894','101KM260400003'
'101KM260400003','2026-04-06 00:00:00.000','102-102',0.000000,148678.200000,'CV. SUMBER KREASI SARANA KE-1/SV-800 24V/CIM 1091072/CD EURO 4/010032  06894','101KM260400003'
'101KM260400004','2026-04-06 00:00:00.000','102-110',0.000000,2902180.540000,'PT. ANUGERAH PRIMA SEJAHTERA KE-1/T-1280E/CIM 1080561/HINO FL/20297  06865','101KM260400004'
'101KM260400005','2026-04-06 00:00:00.000','102-110',0.000000,1054909.640000,'PT. SENTRAS BOX INDONESIA/SV-400 12V/CIM 1084302/ISUZU TRAGA/J578548  07005','101KM260400005'
'101KM260400005','2026-04-06 00:00:00.000','102-102',0.000000,123898.500000,'PT. SENTRAS BOX INDONESIA/SV-400 12V/CIM 1084302/ISUZU TRAGA/J578548  07005','101KM260400005'
'10102260400005','2026-04-06 00:00:00.000','102-110',0.000000,2184128.400000,'L-LOKAL','10102260400005'
'101KM260400070','2026-04-06 00:00:00.000','102-101',0.000000,1367706.850000,'  07.2604005','101KM260400070'
'101KM260400067','2026-04-06 00:00:00.000','102-101',0.000000,1305804.390000,'  07.2604008','101KM260400067'
'101KM260400068','2026-04-06 00:00:00.000','102-101',0.000000,400426.620000,'  07.2604007','101KM260400068'
'101KM260400069','2026-04-06 00:00:00.000','102-101',0.000000,1294887.980000,'  07.2604006','101KM260400069'
'10103260400001','2026-04-06 00:00:00.000','102-001',0.000000,27165189.600000,'TR-UNIT TRUCK THERMO KING','10103260400001'
'10103260400003','2026-04-06 00:00:00.000','102-001',0.000000,40632066.740000,'TR-UNIT TRUCK THERMO KING','10103260400003'
'10101260400011','2026-04-06 00:00:00.000','102-110',0.000000,92962.260000,'L-LOKAL','10101260400011'
'10101260400011','2026-04-06 00:00:00.000','102-110',0.000000,763869.150000,'L-LOKAL','10101260400011'
'10101260400011','2026-04-06 00:00:00.000','102-101',0.000000,190355.420000,'TS-SPARE PARTS THERMO KING','10101260400011'
'10101260400011','2026-04-06 00:00:00.000','102-101',0.000000,169591.010000,'TS-SPARE PARTS THERMO KING','10101260400011'
'10101260400011','2026-04-06 00:00:00.000','102-101',0.000000,162565.070000,'TS-SPARE PARTS THERMO KING','10101260400011'
'101KM260400105','2026-04-06 00:00:00.000','102-101',0.000000,2198261.740000,'  KBS2604/005','101KM260400105'
'101KM260400106','2026-04-06 00:00:00.000','102-110',0.000000,10.000000,'  KBS2604/004','101KM260400106'
'10203260400006','2026-04-07 00:00:00.000','102-020',0.000000,27165189.600000,'101260300038 U/ KAROSERI V-CLASS QQ GBI FOOD ','10203260400006'
'10203260400006','2026-04-07 00:00:00.000','102-001',27165189.600000,0.000000,'101260300038 U/ KAROSERI V-CLASS QQ GBI FOOD ','10203260400006'
'10203260400008','2026-04-07 00:00:00.000','102-020',0.000000,35339050.590000,'101260200044 JOGJA BOX','10203260400008'
'10203260400008','2026-04-07 00:00:00.000','102-001',35339050.590000,0.000000,'101260200044 JOGJA BOX','10203260400008'
'10104260400002','2026-04-07 00:00:00.000','102-110',0.000000,294973.920000,'L-LOKAL','10104260400002'
'10104260400002','2026-04-07 00:00:00.000','102-110',0.000000,1074071.000000,'L-LOKAL','10104260400002'
'10104260400002','2026-04-07 00:00:00.000','102-110',0.000000,1150000.000000,'L-LOKAL','10104260400002'
'10104260400002','2026-04-07 00:00:00.000','102-010',0.000000,2834000.000000,'TYU-TOYO UNIT','10104260400002'
'10102260400006','2026-04-07 00:00:00.000','102-101',0.000000,799315.640000,'TS-SPARE PARTS THERMO KING','10102260400006'
'101KM260400064','2026-04-07 00:00:00.000','102-101',0.000000,1305804.390000,'  07.2604011','101KM260400064'
'101KM260400065','2026-04-07 00:00:00.000','102-101',0.000000,1294887.980000,'  07.2604010','101KM260400065'
'101KM260400066','2026-04-07 00:00:00.000','102-101',0.000000,1305804.390000,'  07.2604009','101KM260400066'
'10103260400006','2026-04-07 00:00:00.000','102-001',0.000000,27165189.600000,'TR-UNIT TRUCK THERMO KING','10103260400006'
'10103260400008','2026-04-07 00:00:00.000','102-001',0.000000,35339050.590000,'TR-UNIT TRUCK THERMO KING','10103260400008'
